dataset,paradigm,win_ms,n_codes,vocab_size,seed,fold,accuracy,macro_f1,kappa,compression_ratio,mean_token_ms
ssvep_nakanishi,SSVEP,500,64,4096,789,6,0.08888888888888889,0.07781359023595665,0.006060606060605878,1.2914717770816075,3097.241512345679
ssvep_nakanishi,SSVEP,500,64,4096,789,7,0.12222222222222222,0.09467019482364751,0.042424242424242586,1.2914717770816075,3097.241512345679
ssvep_nakanishi,SSVEP,500,64,4096,789,8,0.09444444444444444,0.07618703045619521,0.012121212121212088,1.2914717770816075,3097.241512345679
ssvep_nakanishi,SSVEP,500,64,4096,2024,0,0.09444444444444444,0.0816468253968254,0.012121212121212088,1.2914717770816075,3097.241512345679
ssvep_nakanishi,SSVEP,500,64,4096,2024,1,0.06666666666666667,0.06548702044669787,-0.018181818181818077,1.2914717770816075,3097.241512345679
ssvep_nakanishi,SSVEP,500,64,4096,2024,2,0.05555555555555555,0.04891771012738755,-0.030303030303030276,1.2914717770816075,3097.241512345679
ssvep_nakanishi,SSVEP,500,64,4096,2024,3,0.06666666666666667,0.0543293463489248,-0.018181818181818077,1.2914717770816075,3097.241512345679
ssvep_nakanishi,SSVEP,500,64,4096,2024,4,0.09444444444444444,0.08763846659770021,0.012121212121212088,1.2914717770816075,3097.241512345679
ssvep_nakanishi,SSVEP,500,64,4096,2024,5,0.044444444444444446,0.03709563315021224,-0.042424242424242475,1.2914717770816075,3097.241512345679
ssvep_nakanishi,SSVEP,500,64,4096,2024,6,0.1,0.08943920279366363,0.018181818181818188,1.2914717770816075,3097.241512345679
ssvep_nakanishi,SSVEP,500,64,4096,2024,7,0.12222222222222222,0.09755585731132181,0.042424242424242475,1.2914717770816075,3097.241512345679
ssvep_nakanishi,SSVEP,500,64,4096,2024,8,0.09444444444444444,0.07413336207903269,0.012121212121212088,1.2914717770816075,3097.241512345679
bci_iv_2a,Motor Imagery,500,64,512,42,0,0.2361111111111111,0.23365190727078794,-0.0185185185185186,1.0677671899020502,3512.0015256734005
bci_iv_2a,Motor Imagery,500,64,512,42,1,0.22743055555555555,0.19728185790159847,-0.03009259259259256,1.0677671899020502,3512.0015256734005
bci_iv_2a,Motor Imagery,500,64,512,42,2,0.23958333333333334,0.2188852579790871,-0.01388888888888884,1.0677671899020502,3512.0015256734005
bci_iv_2a,Motor Imagery,500,64,512,123,0,0.22569444444444445,0.22292555758760885,-0.03240740740740744,1.0677671899020502,3512.0015256734005
bci_iv_2a,Motor Imagery,500,64,512,123,1,0.24479166666666666,0.2270511813851,-0.00694444444444442,1.0677671899020502,3512.0015256734005
bci_iv_2a,Motor Imagery,500,64,512,123,2,0.24305555555555555,0.20557179297218509,-0.0092592592592593,1.0677671899020502,3512.0015256734005
bci_iv_2a,Motor Imagery,500,64,512,456,0,0.22569444444444445,0.224795285147095,-0.03240740740740744,1.0677671899020502,3512.0015256734005
bci_iv_2a,Motor Imagery,500,64,512,456,1,0.2378472222222222,0.20691419860627178,-0.01620370370370372,1.0677671899020502,3512.0015256734005
bci_iv_2a,Motor Imagery,500,64,512,456,2,0.24305555555555555,0.2158328459319415,-0.0092592592592593,1.0677671899020502,3512.0015256734005
bci_iv_2a,Motor Imagery,500,64,512,789,0,0.2326388888888889,0.2305296756836044,-0.02314814814814814,1.0677671899020502,3512.0015256734005
bci_iv_2a,Motor Imagery,500,64,512,789,1,0.22743055555555555,0.1900740881999206,-0.03009259259259256,1.0677671899020502,3512.0015256734005
bci_iv_2a,Motor Imagery,500,64,512,789,2,0.2326388888888889,0.2105294165069797,-0.02314814814814814,1.0677671899020502,3512.0015256734005
bci_iv_2a,Motor Imagery,500,64,512,2024,0,0.22395833333333334,0.21673029244016573,-0.03472222222222232,1.0677671899020502,3512.0015256734005
bci_iv_2a,Motor Imagery,500,64,512,2024,1,0.22569444444444445,0.200789573480108,-0.03240740740740744,1.0677671899020502,3512.0015256734005
bci_iv_2a,Motor Imagery,500,64,512,2024,2,0.2309027777777778,0.2036396753604347,-0.02546296296296302,1.0677671899020502,3512.0015256734005
physionet_mi,Motor Imagery,500,64,512,42,0,0.3888888888888889,0.34691502959237547,0.19394235466536391,1.2350018077708924,3441.290509259259
physionet_mi,Motor Imagery,500,64,512,42,1,0.25555555555555554,0.10176991150442478,0.0,1.2350018077708924,3441.290509259259
physionet_mi,Motor Imagery,500,64,512,42,2,0.28888888888888886,0.2529712324123955,0.051539601514902,1.2350018077708924,3441.290509259259
physionet_mi,Motor Imagery,500,64,512,123,0,0.2777777777777778,0.23349730224730225,0.03576726553486076,1.2350018077708924,3441.290509259259
physionet_mi,Motor Imagery,500,64,512,123,1,0.35555555555555557,0.3208333333333333,0.14956011730205288,1.2350018077708924,3441.290509259259
physionet_mi,Motor Imagery,500,64,512,123,2,0.25555555555555554,0.10176991150442478,0.0,1.2350018077708924,3441.290509259259
physionet_mi,Motor Imagery,500,64,512,456,0,0.25555555555555554,0.10176991150442478,0.0,1.2350018077708924,3441.290509259259
physionet_mi,Motor Imagery,500,64,512,456,1,0.34444444444444444,0.3121760210098072,0.1343332246494946,1.2350018077708924,3441.290509259259
physionet_mi,Motor Imagery,500,64,512,456,2,0.3,0.2632307210533598,0.065435965056865,1.2350018077708924,3441.290509259259
physionet_mi,Motor Imagery,500,64,512,789,0,0.37777777777777777,0.34364965498394484,0.1788856304985338,1.2350018077708924,3441.290509259259
physionet_mi,Motor Imagery,500,64,512,789,1,0.25555555555555554,0.10176991150442478,0.0,1.2350018077708924,3441.290509259259
physionet_mi,Motor Imagery,500,64,512,789,2,0.3,0.2684596811525283,0.06728080276361248,1.2350018077708924,3441.290509259259
physionet_mi,Motor Imagery,500,64,512,2024,0,0.25555555555555554,0.10176991150442478,0.0,1.2350018077708924,3441.290509259259
physionet_mi,Motor Imagery,500,64,512,2024,1,0.34444444444444444,0.30437546193643755,0.13546076196678603,1.2350018077708924,3441.290509259259
physionet_mi,Motor Imagery,500,64,512,2024,2,0.3,0.25377853235238634,0.06574394463667821,1.2350018077708924,3441.290509259259
sleep_edf,Sleep,500,64,512,42,0,0.4614835948644793,0.3877383826494617,0.2686778584036221,1.243580453110236,23922.85913275194
sleep_edf,Sleep,500,64,512,42,1,0.8597430406852249,0.6606115862322886,0.73699547665638,1.243580453110236,23922.85913275194
sleep_edf,Sleep,500,64,512,42,2,0.8769811320754717,0.6551697624504945,0.7292637974708933,1.243580453110236,23922.85913275194
sleep_edf,Sleep,500,64,512,123,0,0.8784905660377359,0.6576191023568935,0.7322360439844582,1.243580453110236,23922.85913275194
sleep_edf,Sleep,500,64,512,123,1,0.4600570613409415,0.38808778818224204,0.2679101154752572,1.243580453110236,23922.85913275194
sleep_edf,Sleep,500,64,512,123,2,0.8576017130620985,0.6542879610854729,0.7326327565636026,1.243580453110236,23922.85913275194
sleep_edf,Sleep,500,64,512,456,0,0.8576017130620985,0.6548183297317619,0.7329099063845158,1.243580453110236,23922.85913275194
sleep_edf,Sleep,500,64,512,456,1,0.4614835948644793,0.38813932893235664,0.2684214709531165,1.243580453110236,23922.85913275194
sleep_edf,Sleep,500,64,512,456,2,0.8781132075471698,0.6570818548047758,0.7315891883077685,1.243580453110236,23922.85913275194
sleep_edf,Sleep,500,64,512,789,0,0.4607703281027104,0.38848284169286257,0.26843199709281107,1.243580453110236,23922.85913275194
sleep_edf,Sleep,500,64,512,789,1,0.8586723768736617,0.6572582726854004,0.7348976460050513,1.243580453110236,23922.85913275194
sleep_edf,Sleep,500,64,512,789,2,0.8769811320754717,0.6554689202241728,0.72927499662338,1.243580453110236,23922.85913275194
sleep_edf,Sleep,500,64,512,2024,0,0.8572448251249107,0.6542199689819733,0.7325724724304838,1.243580453110236,23922.85913275194
sleep_edf,Sleep,500,64,512,2024,1,0.460413694721826,0.38913806492708825,0.26791948041280667,1.243580453110236,23922.85913275194
sleep_edf,Sleep,500,64,512,2024,2,0.8769811320754717,0.6557596605901465,0.7291316284208929,1.243580453110236,23922.85913275194
mental_arithmetic,Cognitive,500,64,512,42,0,0.5,0.3333333333333333,0.0,1.221544909038956,3069.8830409356724
mental_arithmetic,Cognitive,500,64,512,42,1,0.6333333333333333,0.6296296296296295,0.2666666666666667,1.221544909038956,3069.8830409356724
mental_arithmetic,Cognitive,500,64,512,42,2,0.5333333333333333,0.5248868778280543,0.06666666666666665,1.221544909038956,3069.8830409356724
mental_arithmetic,Cognitive,500,64,512,123,0,0.5,0.4949494949494949,0.0,1.221544909038956,3069.8830409356724
mental_arithmetic,Cognitive,500,64,512,123,1,0.5,0.3333333333333333,0.0,1.221544909038956,3069.8830409356724
mental_arithmetic,Cognitive,500,64,512,123,2,0.6,0.5927601809954751,0.19999999999999996,1.221544909038956,3069.8830409356724
mental_arithmetic,Cognitive,500,64,512,456,0,0.6,0.5927601809954751,0.19999999999999996,1.221544909038956,3069.8830409356724
mental_arithmetic,Cognitive,500,64,512,456,1,0.5,0.3333333333333333,0.0,1.221544909038956,3069.8830409356724
mental_arithmetic,Cognitive,500,64,512,456,2,0.5,0.4949494949494949,0.0,1.221544909038956,3069.8830409356724
mental_arithmetic,Cognitive,500,64,512,789,0,0.5,0.3333333333333333,0.0,1.221544909038956,3069.8830409356724
mental_arithmetic,Cognitive,500,64,512,789,1,0.6,0.5927601809954751,0.19999999999999996,1.221544909038956,3069.8830409356724
mental_arithmetic,Cognitive,500,64,512,789,2,0.5,0.4949494949494949,0.0,1.221544909038956,3069.8830409356724
mental_arithmetic,Cognitive,500,64,512,2024,0,0.6333333333333333,0.6296296296296295,0.2666666666666667,1.221544909038956,3069.8830409356724
mental_arithmetic,Cognitive,500,64,512,2024,1,0.5,0.3333333333333333,0.0,1.221544909038956,3069.8830409356724
mental_arithmetic,Cognitive,500,64,512,2024,2,0.5,0.4949494949494949,0.0,1.221544909038956,3069.8830409356724
epfl_p300,P300,500,64,512,42,0,0.16666666666666666,0.14285714285714285,0.0,7.0,250.0
epfl_p300,P300,500,64,512,42,1,0.16666666666666666,0.14285714285714285,0.0,7.0,250.0
epfl_p300,P300,500,64,512,42,2,0.16666666666666666,0.14285714285714285,0.0,7.0,250.0
epfl_p300,P300,500,64,512,123,0,0.16666666666666666,0.14285714285714285,0.0,7.0,250.0
epfl_p300,P300,500,64,512,123,1,0.16666666666666666,0.14285714285714285,0.0,7.0,250.0
epfl_p300,P300,500,64,512,123,2,0.16666666666666666,0.14285714285714285,0.0,7.0,250.0
epfl_p300,P300,500,64,512,456,0,0.16666666666666666,0.14285714285714285,0.0,7.0,250.0
epfl_p300,P300,500,64,512,456,1,0.16666666666666666,0.14285714285714285,0.0,7.0,250.0
epfl_p300,P300,500,64,512,456,2,0.16666666666666666,0.14285714285714285,0.0,7.0,250.0
epfl_p300,P300,500,64,512,789,0,0.8333333333333334,0.45454545454545453,0.0,7.0,250.0
epfl_p300,P300,500,64,512,789,1,0.8333333333333334,0.45454545454545453,0.0,7.0,250.0
epfl_p300,P300,500,64,512,789,2,0.8333333333333334,0.45454545454545453,0.0,7.0,250.0
epfl_p300,P300,500,64,512,2024,0,0.8333333333333334,0.45454545454545453,0.0,7.0,250.0
epfl_p300,P300,500,64,512,2024,1,0.8333333333333334,0.45454545454545453,0.0,7.0,250.0
epfl_p300,P300,500,64,512,2024,2,0.8333333333333334,0.45454545454545453,0.0,7.0,250.0
ssvep_nakanishi,SSVEP,500,64,512,42,0,0.07777777777777778,0.032828282828282825,-0.0060606060606061,1.175490212751484,3402.8356481481483
ssvep_nakanishi,SSVEP,500,64,512,42,1,0.08888888888888889,0.07294889403391937,0.0060606060606061,1.175490212751484,3402.8356481481483
ssvep_nakanishi,SSVEP,500,64,512,42,2,0.06666666666666667,0.022018970189701895,-0.018181818181818077,1.175490212751484,3402.8356481481483
ssvep_nakanishi,SSVEP,500,64,512,123,0,0.08333333333333333,0.04365879716489473,0.0,1.175490212751484,3402.8356481481483
ssvep_nakanishi,SSVEP,500,64,512,123,1,0.08333333333333333,0.06779658085408437,2.220446049250313e-16,1.175490212751484,3402.8356481481483
ssvep_nakanishi,SSVEP,500,64,512,123,2,0.06666666666666667,0.021772151898734177,-0.018181818181818077,1.175490212751484,3402.8356481481483
ssvep_nakanishi,SSVEP,500,64,512,456,0,0.08333333333333333,0.043749476927261506,0.0,1.175490212751484,3402.8356481481483
ssvep_nakanishi,SSVEP,500,64,512,456,1,0.08333333333333333,0.06706480658970139,0.0,1.175490212751484,3402.8356481481483
ssvep_nakanishi,SSVEP,500,64,512,456,2,0.06111111111111111,0.021141649048625793,-0.024242424242424176,1.175490212751484,3402.8356481481483
ssvep_nakanishi,SSVEP,500,64,512,789,0,0.07777777777777778,0.030247326203208556,-0.0060606060606061,1.175490212751484,3402.8356481481483
ssvep_nakanishi,SSVEP,500,64,512,789,1,0.08888888888888889,0.07107404048916992,0.0060606060606061,1.175490212751484,3402.8356481481483
ssvep_nakanishi,SSVEP,500,64,512,789,2,0.07222222222222222,0.024305555555555552,-0.0121212121212122,1.175490212751484,3402.8356481481483
ssvep_nakanishi,SSVEP,500,64,512,2024,0,0.09444444444444444,0.05481061629623244,0.012121212121212088,1.175490212751484,3402.8356481481483
ssvep_nakanishi,SSVEP,500,64,512,2024,1,0.08888888888888889,0.07206036756930494,0.0060606060606061,1.175490212751484,3402.8356481481483
ssvep_nakanishi,SSVEP,500,64,512,2024,2,0.06666666666666667,0.02288299935358759,-0.01818181818181852,1.175490212751484,3402.8356481481483
