dataset,approach,seed,fold,accuracy,macro_f1,kappa,compression_ratio,mean_token_len_ms
mental_arithmetic,delta_quant,456,1,0.6047619047619047,0.6014998056654245,0.20952380952380956,1.2760762537862835,2.5631884224303856
mental_arithmetic,delta_quant,456,2,0.5428571428571428,0.5357406042741342,0.08571428571428574,1.2760762537862835,2.5631884224303856
mental_arithmetic,delta_quant,456,3,0.5333333333333333,0.49479575805184606,0.06666666666666665,1.2760762537862835,2.5631884224303856
mental_arithmetic,delta_quant,456,4,0.625,0.6248958043901084,0.25,1.2760762537862835,2.5631884224303856
mental_arithmetic,delta_quant,789,0,0.5666666666666667,0.5665782132407975,0.1333333333333333,1.2760762537862835,2.5631884224303856
mental_arithmetic,delta_quant,789,1,0.6333333333333333,0.6326586246847952,0.2666666666666667,1.2760762537862835,2.5631884224303856
mental_arithmetic,delta_quant,789,2,0.7047619047619048,0.7001658069270449,0.4095238095238095,1.2760762537862835,2.5631884224303856
mental_arithmetic,delta_quant,789,3,0.5666666666666667,0.5604370327774584,0.1333333333333333,1.2760762537862835,2.5631884224303856
mental_arithmetic,delta_quant,789,4,0.6041666666666666,0.6036092421634591,0.20833333333333337,1.2760762537862835,2.5631884224303856
mental_arithmetic,delta_quant,2024,0,0.5238095238095238,0.46803120883574834,0.04761904761904767,1.2760762537862835,2.5631884224303856
mental_arithmetic,delta_quant,2024,1,0.6047619047619047,0.5959572544565243,0.20952380952380956,1.2760762537862835,2.5631884224303856
mental_arithmetic,delta_quant,2024,2,0.638095238095238,0.6377995642701525,0.2761904761904762,1.2760762537862835,2.5631884224303856
mental_arithmetic,delta_quant,2024,3,0.5952380952380952,0.5757575757575757,0.19047619047619047,1.2760762537862835,2.5631884224303856
mental_arithmetic,delta_quant,2024,4,0.6083333333333333,0.6076521739130435,0.21666666666666667,1.2760762537862835,2.5631884224303856
mental_arithmetic,multiband_alpha_beta,42,0,0.5285714285714286,0.5285607383387378,0.05714285714285716,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,42,1,0.5238095238095238,0.5216836734693877,0.04761904761904767,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,42,2,0.5095238095238095,0.5092456040839478,0.01904761904761909,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,42,3,0.4666666666666667,0.46589154328276866,-0.06666666666666665,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,42,4,0.44166666666666665,0.44026733500417714,-0.1166666666666667,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,123,0,0.4523809523809524,0.4502742937788805,-0.09523809523809534,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,123,1,0.49047619047619045,0.49018718094157687,-0.01904761904761898,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,123,2,0.44285714285714284,0.44254112308564947,-0.11428571428571432,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,123,3,0.5476190476190477,0.5476087893149504,0.09523809523809523,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,123,4,0.5291666666666667,0.528503624889167,0.05833333333333335,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,456,0,0.47619047619047616,0.47619047619047616,-0.04761904761904767,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,456,1,0.5,0.4999886618744189,0.0,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,456,2,0.46190476190476193,0.46189255992199374,-0.07619047619047614,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,456,3,0.49047619047619045,0.488516082037741,-0.01904761904761898,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,456,4,0.49166666666666664,0.4916313632891173,-0.016666666666666607,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,789,0,0.5047619047619047,0.5043572984749455,0.00952380952380949,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,789,1,0.5476190476190477,0.5475267061305028,0.09523809523809523,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,789,2,0.5380952380952381,0.5368243934605152,0.07619047619047614,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,789,3,0.48095238095238096,0.4809406108982063,-0.03809523809523818,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,789,4,0.55,0.5498749652681301,0.09999999999999998,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,2024,0,0.4857142857142857,0.484029484029484,-0.02857142857142847,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,2024,1,0.41904761904761906,0.4156555058844996,-0.161904761904762,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,2024,2,0.5428571428571428,0.5426912258415751,0.08571428571428574,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,2024,3,0.47619047619047616,0.47576252723311546,-0.04761904761904767,1.4374064082956766,2.8920555701922424
mental_arithmetic,multiband_alpha_beta,2024,4,0.4708333333333333,0.4708241462525391,-0.05833333333333335,1.4374064082956766,2.8920555701922424
epfl_p300,raw,42,0,0.6099537037037037,0.4823265861268901,0.00295857988165682,1.5951971447264282,0.7769659028336195
epfl_p300,raw,42,1,0.5752314814814815,0.47402277496247025,0.011669658886894196,1.5951971447264282,0.7769659028336195
epfl_p300,raw,42,2,0.5983796296296297,0.48311817279046676,0.014204545454545414,1.5951971447264282,0.7769659028336195
epfl_p300,raw,42,3,0.6099537037037037,0.48545163120216445,0.010763209393346407,1.5951971447264282,0.7769659028336195
epfl_p300,raw,42,4,0.5792824074074074,0.4844866619639764,0.035809018567639295,1.5951971447264282,0.7769659028336195
epfl_p300,raw,42,5,0.5665509259259259,0.4602015685898332,-0.01674208144796374,1.5951971447264282,0.7769659028336195
epfl_p300,raw,42,6,0.59375,0.48078967688032775,0.012195121951219634,1.5951971447264282,0.7769659028336195
epfl_p300,raw,42,7,0.6128472222222222,0.4817912492385097,-0.0004985044865404298,1.5951971447264282,0.7769659028336195
epfl_p300,raw,42,8,0.5792824074074074,0.48696918154363855,0.04258121158911321,1.5951971447264282,0.7769659028336195
epfl_p300,raw,42,9,0.6006944444444444,0.4896650670191256,0.02908067542213899,1.5951971447264282,0.7769659028336195
epfl_p300,raw,123,0,0.609375,0.48195342288705256,0.0024630541871920597,1.5951971447264282,0.7769659028336195
epfl_p300,raw,123,1,0.5769675925925926,0.47518076433930806,0.013051305130513113,1.5951971447264282,0.7769659028336195
epfl_p300,raw,123,2,0.5983796296296297,0.48238909558626764,0.012333965844402384,1.5951971447264282,0.7769659028336195
epfl_p300,raw,123,3,0.6111111111111112,0.4854289598647209,0.00982318271119842,1.5951971447264282,0.7769659028336195
epfl_p300,raw,123,4,0.5804398148148148,0.48527795524531264,0.036758193091231295,1.5951971447264282,0.7769659028336195
epfl_p300,raw,123,5,0.5653935185185185,0.46013815539049385,-0.015779981965734935,1.5951971447264282,0.7769659028336195
epfl_p300,raw,123,6,0.5949074074074074,0.48155259909477444,0.013157894736842035,1.5951971447264282,0.7769659028336195
epfl_p300,raw,123,7,0.6128472222222222,0.4817912492385097,-0.0004985044865404298,1.5951971447264282,0.7769659028336195
epfl_p300,raw,123,8,0.578125,0.48555781753137894,0.039947322212466996,1.5951971447264282,0.7769659028336195
epfl_p300,raw,123,9,0.6001157407407407,0.4885723647437504,0.026760563380281654,1.5951971447264282,0.7769659028336195
epfl_p300,raw,456,0,0.6105324074074074,0.4819070836023047,0.0014836795252225476,1.5951971447264282,0.7769659028336195
epfl_p300,raw,456,1,0.5758101851851852,0.4737448703976919,0.010351035103510431,1.5951971447264282,0.7769659028336195
epfl_p300,raw,456,2,0.5972222222222222,0.48089742151014736,0.00948766603415574,1.5951971447264282,0.7769659028336195
epfl_p300,raw,456,3,0.6116898148148148,0.4850233285292034,0.008374384236453092,1.5951971447264282,0.7769659028336195
epfl_p300,raw,456,4,0.5798611111111112,0.4848822790319534,0.03628318584070789,1.5951971447264282,0.7769659028336195
epfl_p300,raw,456,5,0.5688657407407407,0.4644512992888388,-0.007664562669071229,1.5951971447264282,0.7769659028336195
epfl_p300,raw,456,6,0.5949074074074074,0.48155259909477444,0.013157894736842035,1.5951971447264282,0.7769659028336195
epfl_p300,raw,456,7,0.6105324074074074,0.47950293045457293,-0.004477611940298498,1.5951971447264282,0.7769659028336195
epfl_p300,raw,456,8,0.5787037037037037,0.48657067293564504,0.04210526315789476,1.5951971447264282,0.7769659028336195
epfl_p300,raw,456,9,0.5989583333333334,0.48779940110155906,0.025773195876288568,1.5951971447264282,0.7769659028336195
epfl_p300,raw,789,0,0.609375,0.48195342288705256,0.0024630541871920597,1.5951971447264282,0.7769659028336195
epfl_p300,raw,789,1,0.5769675925925926,0.4745153017183103,0.011271415689810493,1.5951971447264282,0.7769659028336195
epfl_p300,raw,789,2,0.5983796296296297,0.4816561663635295,0.010456273764258395,1.5951971447264282,0.7769659028336195
epfl_p300,raw,789,3,0.609375,0.4850747158176624,0.01026392961876832,1.5951971447264282,0.7769659028336195
epfl_p300,raw,789,4,0.5804398148148148,0.48527795524531264,0.036758193091231295,1.5951971447264282,0.7769659028336195
epfl_p300,raw,789,5,0.5648148148148148,0.4604448460046239,-0.014388489208633226,1.5951971447264282,0.7769659028336195
epfl_p300,raw,789,6,0.5949074074074074,0.48155259909477444,0.013157894736842035,1.5951971447264282,0.7769659028336195
epfl_p300,raw,789,7,0.6128472222222222,0.48098160004992496,-0.0024975024975024684,1.5951971447264282,0.7769659028336195
epfl_p300,raw,789,8,0.5787037037037037,0.48657067293564504,0.04210526315789476,1.5951971447264282,0.7769659028336195
epfl_p300,raw,789,9,0.6006944444444444,0.4889589905362776,0.02725563909774431,1.5951971447264282,0.7769659028336195
epfl_p300,raw,2024,0,0.6122685185185185,0.48539883190655253,0.00887573964497046,1.5951971447264282,0.7769659028336195
epfl_p300,raw,2024,1,0.5769675925925926,0.4745153017183103,0.011271415689810493,1.5951971447264282,0.7769659028336195
epfl_p300,raw,2024,2,0.5983796296296297,0.48238909558626764,0.012333965844402384,1.5951971447264282,0.7769659028336195
epfl_p300,raw,2024,3,0.6099537037037037,0.48545163120216445,0.010763209393346407,1.5951971447264282,0.7769659028336195
epfl_p300,raw,2024,4,0.5804398148148148,0.48464782828505126,0.03504880212954742,1.5951971447264282,0.7769659028336195
epfl_p300,raw,2024,5,0.5636574074074074,0.459009858892934,-0.017086330935251803,1.5951971447264282,0.7769659028336195
epfl_p300,raw,2024,6,0.59375,0.48078967688032775,0.012195121951219634,1.5951971447264282,0.7769659028336195
epfl_p300,raw,2024,7,0.6116898148148148,0.48104972709512395,-0.0014925373134329067,1.5951971447264282,0.7769659028336195
epfl_p300,raw,2024,8,0.578125,0.48617222142229866,0.04163014899211226,1.5951971447264282,0.7769659028336195
epfl_p300,raw,2024,9,0.5995370370370371,0.48818583532932597,0.026266416510319024,1.5951971447264282,0.7769659028336195
epfl_p300,downsample_64hz,42,0,0.5844907407407407,0.4802045156327768,0.01912568306010931,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,42,1,0.6006944444444444,0.4853724437385082,0.018026565464895783,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,42,2,0.5931712962962963,0.4880582579507311,0.031680440771349905,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,42,3,0.6145833333333334,0.49680641934197545,0.0357142857142857,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,42,4,0.5862268518518519,0.4813653450197397,0.020547945205479423,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,42,5,0.6203703703703703,0.4991932790335607,0.03718199608610573,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,42,6,0.5833333333333334,0.4801018267641253,0.019963702359346747,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,42,7,0.6018518518518519,0.4854070899883132,0.017142857142857126,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,42,8,0.5960648148148148,0.5029244007780818,0.06850533807829173,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,42,9,0.5983796296296297,0.4922561819293412,0.037892791127541514,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,123,0,0.5856481481481481,0.480978333825543,0.02007299270073004,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,123,1,0.6053240740740741,0.4891669209642966,0.02385496183206115,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,123,2,0.5931712962962963,0.4873807842907232,0.02989880404783818,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,123,3,0.6157407407407407,0.49758203648401306,0.03675048355899424,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,123,4,0.5856481481481481,0.480978333825543,0.02007299270073004,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,123,5,0.6203703703703703,0.4999435347261434,0.0390625,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,123,6,0.5844907407407407,0.4815459883564472,0.02268602540834852,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,123,7,0.6012731481481481,0.4850253661098046,0.01665080875356817,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,123,8,0.5966435185185185,0.5020965491582179,0.06568364611260058,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,123,9,0.5995370370370371,0.49439502080303077,0.042435424354243634,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,456,0,0.5844907407407407,0.48087698744769874,0.020909090909090766,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,456,1,0.6018518518518519,0.48613752515577563,0.019011406844106404,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,456,2,0.5925925925925926,0.48699125553276473,0.02941176470588225,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,456,3,0.6134259259259259,0.4967633928571428,0.03653846153846163,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,456,4,0.5879629629629629,0.4832040996345613,0.023765996343692808,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,456,5,0.6203703703703703,0.4991932790335607,0.03718199608610573,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,456,6,0.5850694444444444,0.4819344665765993,0.023160762942779245,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,456,7,0.6018518518518519,0.48613752515577563,0.019011406844106404,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,456,8,0.5954861111111112,0.5025187656380317,0.06799999999999995,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,456,9,0.6006944444444444,0.4945054945054945,0.04166666666666663,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,789,0,0.5856481481481481,0.480978333825543,0.02007299270073004,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,789,1,0.6024305555555556,0.4843146666782505,0.013875598086124374,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,789,2,0.5949074074074074,0.4899060779445104,0.03492647058823517,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,789,3,0.6192129629629629,0.5013892397069968,0.043604651162790664,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,789,4,0.5879629629629629,0.48184597761175174,0.020183486238532167,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,789,5,0.6221064814814815,0.5011086386271362,0.04064642507345739,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,789,6,0.5862268518518519,0.48337955872003974,0.02588555858310626,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,789,7,0.6001157407407407,0.4842622071394419,0.015669515669515688,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,789,8,0.5960648148148148,0.5023098976514803,0.0668449197860963,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,789,9,0.5978009259259259,0.49050011984888436,0.03382761816496749,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,2024,0,0.5844907407407407,0.48087698744769874,0.020909090909090766,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,2024,1,0.6047453703703703,0.4873172013700802,0.019617224880382755,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,2024,2,0.5960648148148148,0.49001116260190103,0.03413284132841343,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,2024,3,0.6168981481481481,0.4990953436030371,0.039651837524178,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,2024,4,0.5873842592592593,0.48213957715025957,0.02150045745654172,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,2024,5,0.6209490740740741,0.4995806405831152,0.03770812928501466,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,2024,6,0.5839120370370371,0.48048937443315887,0.02043596730245234,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,2024,7,0.6001157407407407,0.4835305195673077,0.013796384395813654,1.1826666666666665,18.484375
epfl_p300,downsample_64hz,2024,8,0.5931712962962963,0.49905463254793947,0.060997328584149746,1.1826666666666665,18.484375
